0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.22768359,0.18204643,0.22482237,-0.14086303,-0.48970124,-0.11709511,-0.30288625,-0.3477913,0.1311855,-0.2305503,-0.36802375,-0.21142136,0.07843303,-0.36033896,0.19350967,0.21659397,-0.04911697,-0.22644746,-0.20989549,-0.43390983,-0.093107745,-0.030710995,-0.029753482,0.03395573,0.29771864,0.13064864,0.04805743,-0.20792083,-0.11751909,0.071561046,-0.30344236,0.092576616,0.0071159657,0.3112975,-0.11119775,-0.21348183,-0.20712027,-0.25652513,0.20191756,-0.35937914,0.51742464,-0.21725205,0.37935734,-0.04808231,-0.14539143,-0.3030584,-0.04088574,-0.23585315,-0.2280623,0.14101385,-0.2053474,-0.17665087,0.18573494,-0.42830402,-0.27050596,-0.0007421775,-0.18694904,0.33571196,0.13293658,0.049998965,0.23042296,0.19185631,0.67328495,-0.16990392
0.00025128736,6.664777e-06,0.0019377966,0.00047387555,-6.661285e-05,0.0009581647,-0.0014237079,-0.0009931049,-0.000118338736,-0.00044202665,0.0007884281,-7.948256e-05,-0.0013203521,-0.0009400395,-0.00175413,0.0010785891,-0.0005864522,0.000107735395,-0.00042686588,0.001787194,0.00019009225,0.0018669688,0.0016528508,0.0016426952,-1.0338379e-05,0.00027622445,-0.0018592887,0.00016261917,-0.0017438589,0.0011179107,0.0011146679,-0.0005067405,-0.0006252732,0.00057211076,0.0018453035,-0.001656597,-0.0017469593,-3.3092452e-05,-0.00024078111,-0.0013144768,-0.00017614826,-0.0007021155,0.0009908783,0.0009784184,0.0008967216,0.0011727989,0.0011812455,-0.0017136764,-0.0012663975,0.0010885133,0.0015997267,-0.0008306068,-0.001778437,0.00039781956,-0.0017508927,-0.0012860531,-0.00076286495,-0.000758535,0.0013411909,-0.0005064844,0.0011396587,-0.0018049611,-0.0004028068,-0.0019393957
-0.0008325989,-0.0010776073,-0.0014460736,-0.0005782072,0.00067157485,0.0015133789,-0.00052981614,-0.0018910388,-0.0007673723,0.0015806872,0.0005380623,-0.00063552964,-5.044695e-05,0.000557496,0.0009641673,0.0010000155,-0.0018390932,-0.0003636384,-0.0016677754,2.3096334e-05,-0.0016748719,-0.0008111296,-0.00083854096,0.0012690469,0.0012428437,-0.001226655,-0.0017574718,-0.0012812151,0.00018674484,4.5909313e-05,0.00041332073,-0.0009623761,0.00084273703,0.0006945415,-0.0007850595,1.2762845e-05,0.001750068,-0.0007575529,-0.00089948974,-0.00063580205,0.00047830748,-0.0006737157,-0.00094357994,0.00067440467,-0.0003086659,0.00065793865,0.001730887,0.0011173564,0.00065663084,-0.0012502288,0.00064312667,0.0014580225,-0.0017147723,0.0003838474,0.00034241262,-0.0015642394,-0.00067586824,0.00017857505,0.0015019826,0.0018090927,0.0019279984,0.00045753294,0.00047613517,0.0016037431
-0.07590377,0.0804845,0.1807019,-0.085031845,-0.26593778,-0.054081555,-0.17542966,-0.17544167,-0.0058991746,-0.07058977,-0.29771465,-0.113901086,0.03378462,-0.22634386,0.08879339,0.018221725,-0.011891195,-0.16079901,-0.097680636,-0.23664294,0.027468225,-0.055272322,0.008930347,0.07646557,0.1010997,0.06834539,-0.053808033,-0.13317049,-0.12913693,0.03831964,-0.116279684,0.09328784,-0.015187396,0.18161239,-0.015675517,-0.1511113,-0.10135396,-0.103477746,0.08396198,-0.16770013,0.29931653,-0.18133545,0.15543102,-0.03610378,0.022225965,-0.11048306,0.04313106,-0.19987366,-0.2163245,0.088498674,-0.15648381,-0.19062278,0.00984091,-0.12176104,-0.12264149,-0.00737542,-0.12500091,0.2145912,0.11541719,-0.0869762,0.057235494,0.034812022,0.49209493,-0.2669043
0.0012073403,-0.0008237562,-0.00035850238,-0.0011616254,8.4965024e-05,-0.0001807718,-0.00082221534,-0.0013663247,-0.00082026375,-0.00107281,0.00036347238,-0.0011937895,-0.0008991957,-0.0016594385,-0.0008529851,-0.0017139281,0.0007150988,0.0010704945,0.00021458301,0.0005467022,-0.00011304906,0.00028361124,-0.0002883398,-0.00088396436,-0.0008819802,-0.0006694114,-0.0018390629,0.00046759658,0.0019329565,0.0012301554,-0.0010526308,-9.681517e-05,1.0401709e-05,0.0010963778,0.0011219094,0.00096785044,0.00021797372,0.0003364568,0.00041608303,-0.00015058694,0.00074029295,-0.0008959058,0.0015271064,-0.0015763764,0.0001585409,0.0011852628,-0.00022528903,-0.0009098826,-0.0017633284,0.0006263654,0.0019529997,-0.0010401041,-0.00088482234,0.0019294461,0.00040353928,-0.00078081037,-0.0008344413,-0.0015390557,0.0017682572,0.0017363566,-0.00030254596,-0.0014906537,-0.0016496428,0.000106189866
0.00077140937,-0.0010219915,-0.0014631075,0.0003293308,0.0017884048,0.00130291,0.001859339,-0.00023397105,-0.0010633937,-0.00020066672,0.0016778389,-0.00029931753,0.001220443,8.306466e-05,0.0010666549,-0.00032741833,0.00024053548,0.00095738145,0.00024036318,0.0010587992,-0.0007419996,0.00085531664,-0.0011236775,-0.0015178481,9.486871e-05,-0.0009801607,-0.0012580801,0.0017701578,0.0011090697,0.0003538453,-0.00041813194,0.0003711048,-0.0016178766,0.0006515463,-0.00012605987,0.00017359946,-0.00095000747,0.0009994109,0.0014721521,0.0007730315,-0.0011955546,-0.00056891143,-0.00082452525,-0.001191572,0.0016024953,-0.00016422966,-0.0018967132,0.000991618,-0.0015355162,-0.00032337522,-0.00079348916,0.0006091194,-0.0012590422,-0.0011624142,0.0018940608,-8.030981e-05,0.00077380915,-3.7072226e-05,0.000111025525,-0.0009911037,-0.0016433143,-0.0013982055,-0.00052767387,0.00021538534
-0.0014185077,-0.00040944642,0.0016060893,-0.0010125614,0.00060420996,-0.00067104376,0.0010634135,0.00057433057,0.0010137686,0.00073250197,-0.0014020854,-0.00091549335,0.00031525618,0.00044927816,-0.00033078948,-0.0016241937,-0.0014344766,-0.0012133913,0.00012785196,-0.00069924,-0.00023107976,-0.00046750135,0.0007724499,0.0011300663,0.001507787,-0.0014239249,0.0010114156,0.0014259394,0.0012645763,0.0018268558,-0.0016976709,-0.001518544,4.742178e-05,-0.0016808636,-0.00021085027,-0.000837618,0.00076525286,-0.00053646276,0.0003308975,0.0014716713,-0.0017870704,0.001794952,-0.0002507402,0.00104714,-0.001664957,-0.001916976,0.0007160092,-0.0012223094,0.0011739479,-0.0007899902,-0.0016137857,-0.0018000707,0.001138319,-7.24101e-05,-0.0013053655,-0.00019931048,-0.00067403214,-0.0012467767,0.0014487817,0.0015426555,0.00016248575,0.0011670694,-0.00066769053,0.0001839404
0.053708967,-0.06563057,-0.040048443,0.039338578,0.0077194707,0.0062326505,-0.05454833,0.085893326,0.01610983,0.079631045,-0.14061719,-0.005159214,-0.09035118,-0.1415302,-0.16780841,-0.12322286,-0.03807837,-0.06473688,0.057890918,0.060635418,0.11307044,0.034266416,0.17443554,0.06617441,-0.05039154,0.071688935,-0.03450101,-0.090352945,0.055108104,0.022513982,-0.04695792,0.039031073,0.0991162,-0.02231955,-0.020792538,-0.069452554,-0.008530697,0.031247461,-0.024093688,0.009183616,0.13308619,-0.12372018,-0.14426707,-0.07728675,0.016363693,-0.0027755313,0.019178435,-0.050633747,-0.022486176,0.04957051,-0.31816852,-0.15514007,-0.07805869,0.06386813,0.08498317,0.0570913,-0.00034869375,0.12226641,0.014706084,-0.29653028,-0.11096411,-0.00913748,0.25509536,-0.1796629
-0.00016417075,-0.0001940059,0.0013139916,-0.00064692134,0.00069145486,-0.0009357992,-0.0015448821,0.0013034435,-0.00034761336,-0.0007481731,0.0007484199,-0.0005379941,-0.00041520828,-0.0013673883,-0.0003594295,0.00024667778,0.0019154355,0.0010136904,-0.0016872883,-0.0013396181,-2.208515e-05,-0.00032254937,-0.00063998695,0.00073259114,-0.00031984015,0.00010721758,-0.001124721,0.00101238,0.0006898688,0.0011986156,-0.00093870563,0.0012896492,0.0010618849,-0.0013909824,0.00081675523,0.0008445261,-0.0006203323,-0.0012575232,-0.0008648939,0.0018391514,0.00084927795,0.0013309463,0.0011603457,0.0013197712,0.0016162936,0.00043535535,0.0009020169,-0.0012608282,0.0013264061,-0.0011349204,-0.0012539951,-0.00047212816,-0.0009791441,-0.0006892071,-0.0016015242,-0.0012323626,-0.0016225164,-0.0012316376,-0.0008305267,-0.0003027406,-0.0013919147,0.0008488428,0.0017333608,0.0010643415
-0.08813502,-0.326521,0.057321537,-0.07252702,0.3045737,0.15996677,0.30437928,-0.34865963,0.3143684,0.31551075,-0.48326895,-0.12353887,0.013778293,0.1859865,-0.20450078,0.4776604,-0.124426655,0.07702828,-0.80884296,0.2529668,-0.0679,-0.16214351,0.5542916,0.08889366,-0.10205867,0.7873764,0.14341441,-0.64886034,-0.16843991,0.5520589,-0.72956574,0.24259791,0.07135481,0.23466364,-0.10733925,-0.37690413,0.47011298,0.15572217,0.49967274,-0.81063163,-0.1900752,-0.033989985,0.3981018,-0.09793292,-0.18290463,0.16966508,-0.40338013,-0.034389183,0.0208099,-0.051120207,-0.04896332,-0.029862434,-0.22424704,-0.18487284,-0.22934613,-0.10054732,0.27782825,-0.053635083,-0.124620646,-0.15948826,-0.2931688,0.49031553,-0.12903996,0.13600968
0.0011582992,-0.00017560879,-0.0014288756,0.0011215513,-0.00090764207,-0.00027246051,0.0010732557,-0.00018254248,-0.0010184429,0.0012447557,-0.0010558022,0.0016722467,0.00061226333,-0.00072884234,-0.0008794321,0.0014671902,0.000259493,1.7637853e-05,0.00050440594,-0.00070848106,-0.00023060548,-4.1101826e-05,-0.0011707277,-0.0013936802,0.0018844563,0.00016315538,-0.0017818771,-0.000116264215,-0.0009846662,0.0009554913,-0.0011716862,-0.001775864,-0.00057795737,0.00042219413,-0.0017312004,-0.00029963325,-0.001194255,-0.0013943801,-0.0011591425,-0.0018482835,-0.0010857522,-0.0005811604,-0.0006075257,-0.001765701,0.00019682897,-0.0016821823,0.0013165933,0.001230276,0.000973969,-0.0008804435,0.0009785632,0.0012698127,0.0012380132,0.0010498271,0.0011430935,0.0009534559,-0.001563834,-0.0017347354,-0.00018221815,-0.0010409334,-0.0016403676,0.0009025396,-0.0010704359,0.001935551
-0.00020872336,0.0017414121,-0.0016015419,0.0012663719,0.0009730549,0.0007700273,0.00042231893,0.00030005886,-0.0009798293,0.00057950406,0.0016885661,0.0016139811,0.0014606884,0.00015130383,0.00021903892,0.00031880033,-0.0006774233,-0.0005461653,-0.00094549893,-0.00012826407,0.0012650348,-0.0005890189,-0.0013335345,-0.0017164468,-0.00090616033,0.0015459931,0.00038442598,-0.00071551907,0.0015760169,-0.001398003,-0.0015803089,-0.00020225183,0.00016781152,0.0014014773,-0.0006006486,-6.846036e-05,0.0005460954,0.00015132013,0.00047548464,-0.0003010088,0.00059518544,0.0007327141,-0.00075142505,-0.0005080404,-0.00010172604,0.0019350785,-0.0010448529,-0.000602514,-2.9619783e-05,0.0012317281,-0.0013404151,-0.00029776967,0.0007305825,-0.00016299286,-0.0006168431,-0.0015619807,-0.0019133952,0.00042332383,-0.0016360527,-0.001849229,0.00017138431,0.0012101431,0.0015753019,-0.0007838763
2.0789914e-05,-0.0010219254,0.0015360683,0.0017663087,-0.00027638418,-0.0014638673,-0.0011358561,0.000646672,0.0019068143,-0.0009815225,0.0015793866,0.0016691787,0.0012978816,-0.0012520936,0.00032886257,-0.0016601002,0.00015041418,2.2315187e-05,0.0009904732,-0.0016503683,-0.0010439327,0.0009664707,-0.001229407,0.0014856907,-0.000113265356,-0.00039082882,0.0015128972,0.00049349107,0.0009368595,0.0016620508,0.0018830593,0.00022956985,0.0015626517,-0.00022629928,6.6048466e-05,0.0005755953,-0.0017673722,0.0019430453,-0.00037634675,0.0006551207,-0.0017557878,-0.001924719,0.0019253914,-0.001713861,0.0007866868,-0.0010526946,-0.00056398474,-0.0018387686,-0.00117668,-0.0010435206,0.0005418665,-0.0015939551,-0.00094002136,-0.00019209017,0.0018385712,0.00083088013,-0.00016505085,-0.0005668353,0.0007910745,0.0002973585,0.001545602,0.00075205346,-0.0012469029,0.00089113135
0.0015428383,-0.0014825256,0.0011979139,0.001075773,0.0017252092,0.0006140047,-0.0005765278,-0.000259066,0.00048210495,-0.0014493256,-0.001191977,-0.0003477314,-0.0017396328,0.00010972866,-0.00018192735,-0.000743774,-0.00036567287,-0.0006066102,-0.0003804362,0.0014471412,-0.0017793719,-0.00039606262,0.00035480736,0.00147933,0.00073747267,0.0009313128,0.0018738292,0.001323709,0.00054480275,-0.0008537262,-0.000823413,-0.0016937358,0.00023639295,-0.00061709434,0.00014667027,-0.0018973018,-0.00029197102,0.0015346233,0.00013765646,0.0009047759,0.0014867301,-0.0016501641,0.0006663669,-0.001349286,-0.0009030469,-0.0018507824,-0.0002758887,0.0013035077,-0.00038159871,0.00026530912,0.0010903059,-0.0013776901,0.0014753058,-0.0004164083,-0.00084659574,0.0011914063,0.00085202744,0.00040452462,-0.001597605,0.0016242291,-0.00035635964,-0.00095832744,-0.00080749905,0.0012639395
0.0006400468,-0.00082178507,0.0010461467,-0.0004474835,0.0011501859,0.00080490625,0.0002274441,0.0001788116,0.00011343276,0.0007135209,0.0005398458,0.0006207044,-0.001524294,-0.0019046913,-0.0018397544,0.0006620472,-0.0017642528,0.0009777215,0.00090620597,-7.1444083e-06,-0.00044309138,-0.0018976384,0.00056418753,-0.0008717722,0.00070343306,-0.0013286981,0.0005927456,7.337285e-05,0.00041691796,-0.0009871598,-0.0012991654,0.0002109399,0.0019213732,-0.0003337243,0.0010399949,0.0015304561,-0.00071792025,-0.0012183008,0.00017708424,-0.0015625067,-0.0015797548,0.0002977373,-0.0015922608,0.00086766155,0.0009750535,-0.0018494627,0.0013635457,-0.00015006564,0.0012896745,6.4345775e-05,0.0011802132,0.00068473327,-0.0018824618,0.0011287741,0.0005752153,0.0017670074,0.00076818373,0.0018401654,0.0015859003,-0.0016284969,0.00079918443,0.0011315336,0.00032676826,0.001316889
-0.0007080443,-0.0016756889,0.00019780989,-0.0009341494,-2.4483074e-05,0.00096052047,-0.0010712519,0.0001314946,0.0008100127,-0.0017379182,0.0010886537,-0.00016822503,-0.0014550043,-0.0005699799,-0.0013473632,0.0013325936,0.0005521253,-0.0012914154,-0.00078832917,0.001801979,4.9255323e-05,0.0013609005,-0.0015923884,0.00056645786,0.00037901616,0.0015484958,-0.0010558867,8.580438e-05,-0.00096275937,-0.00082518207,-0.0010077779,-0.000550403,-0.00030639465,0.0015322168,-0.0014714082,0.00080790534,-0.0018503857,-0.00070824265,0.0004250172,0.0007412294,-0.00091084256,-0.0018652857,1.9094441e-05,-0.0019490803,0.00081678084,-8.86491e-05,-0.0005457492,0.0011835115,0.0003846162,0.0009410982,-0.00129275,-0.0015975535,-0.0013968945,-5.189632e-05,-0.0015337968,-0.001651295,-0.00012429408,-0.0011433179,-0.001724619,0.001320075,-0.0012812759,-0.0001955037,-0.0017899782,0.0013687175
-0.0001010946,0.0013038898,-0.0007717069,0.0013946376,0.0019505199,0.00077690394,0.001861461,-3.981823e-05,0.0010057627,0.0008115324,0.0013938826,-0.0017777612,-0.0011525957,-0.0012832927,0.0009503546,-0.0011951034,0.0014509335,0.0011663886,-0.0013157069,-0.0001937931,-0.0013984835,-0.0015507727,0.0016672877,-0.000517108,0.0004913672,-4.1127903e-05,0.0016520082,0.0013542762,-0.0012240063,0.00027523958,0.001469705,0.0018280204,0.00017020456,-0.00021809526,-0.0011514821,-0.0012541928,0.0012865029,0.0019190938,-0.000257781,0.00025397725,-0.0016412644,-0.0014120718,0.0013225938,-0.00054983655,0.00084933476,-0.00038467813,-0.0017216206,-0.0012118919,0.00074586924,-0.00021037296,-0.0010838043,-0.0014198588,0.0018951935,-0.0008678457,0.00072569726,2.8245617e-05,0.00055089383,0.0017722906,0.0015310543,-0.0013632872,0.001941646,0.0017569542,-0.0019182686,-0.0011886072
-0.00019635516,0.00014399085,0.0012787806,-0.0002674926,-0.001567083,0.0013474091,0.00023776386,0.0003258516,-0.00079608895,0.0012107112,0.001482228,2.2368971e-05,-0.0016007556,-0.0011782411,0.0012605551,-0.0011801992,0.0009646816,0.0012063461,0.0010239105,-0.0018482828,-0.0001969738,-0.0013555402,-0.0015511012,0.0015168686,0.00049118535,0.00023764651,-0.0019528251,-0.00039345492,-0.0014901501,-0.0014015867,-0.0011261799,-0.0011596568,-0.0013696828,-0.00043413602,-0.0011785945,4.0043145e-05,-0.0006265575,-0.0009819753,-0.0006666961,0.00068001123,0.0019068571,-0.0017262674,0.0016042755,-0.0007272018,-0.000920061,-0.0016512945,0.0018898959,0.000896798,-0.00020531379,-0.0010449383,-0.00063538365,-0.0010462159,-0.0005417804,-0.0011538169,-0.00092586013,0.00083812186,0.0017150741,0.000912589,-0.0012071889,0.0012123159,0.0005512794,0.000525689,0.0014902942,0.0003420026
-0.0015345088,0.00013949466,-0.0002078584,-0.001736243,-0.0011900105,-5.2596675e-05,-6.148359e-06,-0.001670531,-0.00094404,-0.0017935121,-0.001730534,0.00054888707,0.0010699793,-0.0007422692,0.0010351934,-0.0003222546,1.28427055e-05,0.00025577564,0.00012723892,-0.00017168117,-0.0016316916,-3.377092e-05,0.0019074758,0.0012284219,-0.0008741224,-0.00065018237,-0.0007770136,4.2444328e-05,0.0011453279,-0.0006397704,0.0015019034,-0.0016600287,0.000606535,0.0016571512,0.001873537,0.00022259261,0.0010586621,-0.0003964021,0.0011110706,0.0018011515,0.001837905,-0.0014790052,-0.00102726,-0.001558281,-1.50024425e-05,0.00044129044,-0.0017664002,-0.00043621473,0.00020692172,0.0013003631,0.0015868314,0.001238989,0.0015168632,-0.0011328636,-0.00030520326,-0.0012297274,0.0013849495,0.00041434471,-0.0005224014,0.00041825464,0.0019157,0.00043915398,0.0010127155,0.0016715764
-0.00020979345,0.00047597056,0.0015831529,0.0015775266,0.0015778593,0.00044781738,0.001795128,0.00037612952,0.0008759594,0.0018170273,0.0011171857,-0.0007959814,0.0010993404,-0.00017781346,0.0013881971,0.00043474673,0.0011858328,0.0018799384,0.00087755127,-0.0016312499,-0.0005704195,-0.0012047777,0.0016808028,-0.0010286609,0.00059770513,-0.0003208681,0.0008563569,0.00084187696,0.0013145879,-0.00042688497,-7.769512e-05,-0.0010574451,0.0015692019,-0.0015377004,0.0010459682,-0.00022549322,0.0013267968,-0.00025742943,0.0012588373,-0.0018966515,8.6147105e-05,-0.00081447605,-0.0017037508,-0.0006827216,0.0010475763,0.00071473233,-0.001007064,0.00027516345,-0.000974271,0.0016884315,0.0015648813,-0.0015392685,-0.00061315764,-0.0016128507,-0.0014309543,-0.00053504854,0.0013768815,0.0008262715,-0.00048350007,-0.00045495993,-0.0016598154,-0.0006769679,-0.00070316787,-0.0013052041
0.0009368374,-0.000145006,0.0014972247,-0.0015374089,0.0009543139,0.0019497988,0.0007489023,0.00097303884,0.00086233206,-0.0011737533,0.0012748919,-0.0014569145,3.4637516e-05,-0.0019071742,0.0015806686,0.0010567515,0.0005028974,-0.0017263789,-0.00097438274,0.0013506087,-0.0012376211,-0.0018297874,-0.00052611553,-0.0003759642,-0.0005181702,0.001852806,0.0009901843,0.0019382646,0.00021329965,-0.0009993047,-0.0011000026,-0.0005365808,0.0015109589,-0.00021274225,-0.00036812527,0.000991836,0.0017629557,-0.00017727586,0.0006539887,0.0018430913,-0.0012962057,0.0015740413,0.0015206849,-0.0015140721,-0.0014654428,-0.0014509433,0.00022836286,-0.0016534564,0.0013495493,-0.0011386324,0.0002302262,-9.003794e-06,0.0012128283,-0.0012977207,-0.0015469657,-0.0010004898,-0.001055619,0.0003252367,0.0014465919,0.00011348864,-0.0011950431,-0.0015552749,-0.0017058307,-0.0016627791
-0.0014605741,-0.0017791155,-0.0008869448,-0.0014308647,0.0015391242,0.0018837324,0.0016483394,0.00091662724,-0.001005525,-0.0008619034,0.00043223752,0.00037124427,-0.00076894904,-0.0013098875,0.00044305855,0.001657709,0.001394717,-0.00081219827,0.0018829738,-0.0004261653,-0.00059355516,0.0008267716,-0.00056117587,0.0012903134,0.0005422614,-0.0005365934,-0.0010414093,0.0011296072,0.0011887725,0.0007413677,0.0018835478,-0.000120766694,-0.00047231116,6.687641e-05,-0.0007059092,0.00089086243,-0.0004885064,2.5319401e-05,0.0015807813,0.0015888216,-0.0019284154,-0.0019302184,0.0010478855,-0.0011922338,0.00026696175,0.0002806543,0.0015642815,0.00086027524,-0.0017257545,-0.00076060626,0.0012740251,0.00076333876,0.0016964504,0.0012365098,-0.0019520654,-0.0011634098,-0.0016090062,-3.8731378e-06,-0.00090262876,-0.000666433,0.0013446067,-0.0004832663,-0.0016097415,-0.00012225285
0.028809896,0.21726732,-0.03708648,0.064579524,-0.06674987,-0.021670464,-0.3699794,0.1422218,0.011977371,-0.08044368,-0.1738134,0.15454195,-0.23369609,-0.26728675,-0.017655874,-0.25576356,-0.17084783,0.092839375,0.31252554,-0.21108724,0.02380818,0.15043458,0.33258912,0.09762541,-0.1740483,-0.09403895,-0.030548308,-0.0872962,0.2228282,-0.027430322,-0.107248455,0.13617262,0.20105219,0.13765578,0.013776871,-0.059310608,-0.0591611,-0.033761524,0.014979058,0.23212843,0.42130196,-0.32693782,-0.23340887,-0.2428264,-0.014600246,0.014786781,0.040561378,-0.1088506,0.07941319,-0.016059825,-0.41843754,-0.27853596,-0.052379593,0.29629382,0.04937518,0.09688522,0.1116223,0.42369404,0.0149296345,-0.40455785,-0.007974618,-0.031817142,0.48810405,-0.27782938
-0.0016444786,-0.0013761057,-0.0012088574,0.00025235442,-0.0011412739,0.001629198,-0.00072456105,-0.0016253879,3.6067795e-06,-0.0019174397,0.0003469782,-0.001665893,-0.0009268925,0.0009830606,-0.00020330492,-0.0005241209,0.00085701956,0.0003496562,0.0012098632,-0.00073876604,-0.0017468072,0.0006008232,-0.0008415766,-0.0011808667,0.0013179134,-0.0019187997,0.0018260463,0.00030051148,-5.8131292e-05,-0.0002919091,-0.0006740836,0.0009979587,-0.0005088174,-0.0011126972,-0.0006856087,-0.0015861653,-0.00035218988,-0.00043321447,-2.9336195e-05,-0.0011385316,0.0017874418,-0.0007090224,-0.0004669791,0.0003385106,-0.00046836166,-0.0004001197,0.00034466712,0.0006689937,0.0015480525,0.0015451903,0.0012475636,-0.0005411054,0.00013410836,-1.3672747e-05,-0.0012574769,8.712383e-05,0.00078932266,0.0005409629,-0.0006019797,-0.00018951902,0.0011016061,-0.0016591419,-0.0010317853,0.0014094745
-0.0013649864,-0.0018945578,0.0019254156,-0.0007026079,-0.0005442535,0.0011116867,-0.0018831706,-0.0018648938,-0.0012699724,-0.001571178,-0.0009713934,0.0006354097,-0.001780851,-0.0007873429,-0.0015447398,0.0018545224,0.0018908998,-4.7321664e-05,-0.0018673746,-0.00034273253,0.0018413328,-0.0001709396,-0.0013071038,-0.0014228008,-0.00016160985,0.00083184964,0.0017178815,0.0017525246,0.0016133529,0.0016687731,-0.0014226809,0.00045214663,0.00052018696,-0.0019045013,0.0017884101,0.00064516906,0.0007318661,0.0011754106,-0.0010395311,0.0002194948,-0.0017772582,-0.0004391137,0.0010432405,0.0008616771,0.001896756,0.0009387147,0.0003993858,0.0018715404,0.0014932845,-0.00025344687,-0.001252916,-0.00041962997,0.0014092266,-0.0012683466,-0.0004068769,-0.0007180141,0.0001327775,-0.0014927681,-0.0012993747,-0.001076072,-0.00084571866,0.0010531566,-0.00018226053,-0.0017405229
0.001006742,0.0009579968,0.0007696401,0.0018335951,-0.0005029191,0.0019058499,-0.0013088726,0.00072746654,-0.0015347356,-0.001410604,0.0015274128,0.00093626487,0.0005555637,-0.00058798515,-0.0009425902,0.0015632955,-0.0003860679,0.0010200827,-0.0011341998,0.0010508299,0.0016137776,-0.0016146679,0.0016713722,0.001843862,0.00060863537,-0.0019353882,-0.0015155459,-0.001280955,0.0013814252,9.5291296e-05,0.0007279422,0.00045632687,0.0002475977,-0.00038706022,0.001628398,0.0010454538,0.001784675,0.00074054813,0.0017343676,-0.00087342015,-0.0005800994,-0.00075048185,0.00038088276,0.00034749368,-0.00054373057,0.00027735624,-0.0009493779,0.0010376112,0.00011653965,0.00062972633,-0.0016035754,-0.00065882225,-0.0019354546,0.00094560464,-0.0013540629,-0.0001007719,0.0018686838,-0.0018489428,-0.0011204691,-0.0016879959,-0.0010651406,0.0012954699,-0.0016095228,8.7243505e-05
0.0009331668,0.00086677936,0.00011862465,-0.0016668602,0.0011538242,-0.00047076377,0.0006259822,-0.0009675862,0.001807824,0.0016283619,0.0017314192,8.517876e-06,-0.0015186078,-0.00059075723,0.0015593998,-0.0007715577,0.00067110057,-0.001360134,-0.0013464165,0.0013305796,-0.00016872515,0.0005216175,-0.00090958714,0.001085314,-0.0017276765,-0.001508496,-0.00024989503,0.00029645953,-0.0013482929,0.00015165145,-0.0011164485,0.001692832,-0.00065794727,-0.0001467662,0.001430183,-0.00026179221,-0.00060122414,0.0018891478,-0.0010087758,0.0008477634,-0.0008314282,0.00082608406,-0.00041678594,-0.00013433467,-0.0008524172,0.0015817613,-0.00019755261,-0.0004444609,-0.00064432924,-0.0015585932,-0.0009854608,-0.0015434048,0.0011513242,0.0011223296,-0.0004628112,-0.00085886987,-0.0014385167,-0.0018951737,0.00024836627,0.0007272782,0.00017139036,-0.0008498486,-0.0009180885,-0.00063735386
-0.00013604877,0.0010250551,-0.0017863754,0.0013312511,-0.0004927621,0.0018269003,-0.0007472201,2.2144755e-05,0.001016723,0.0018025087,-0.0017261279,-0.0002810976,4.313304e-05,0.0005503427,0.00022226316,0.001582636,-0.00024596415,-0.00034017581,0.00108335,0.0014087355,0.00037047057,-0.0010530697,0.00062922994,-0.0015189117,-0.0007385842,-0.00090940716,-0.0009834627,-0.0015944943,0.0004222705,-0.00043075043,-0.0016096283,0.0010321185,-0.00091427215,0.0008195641,-0.0017910281,0.0005620066,-0.00086766784,-0.0003558169,0.0014608302,-4.9554976e-05,0.0017803332,0.001681733,-0.0010310363,0.00036881142,0.001615796,-0.0011653735,-0.0015936513,-0.0015077696,-0.00023768633,0.0012458689,-0.0015827569,-0.0006456757,0.0011921786,0.001237836,-0.0005325407,0.00064728875,-0.0010815465,0.0013056763,0.0013353366,-9.951112e-05,0.0005957389,0.0017535093,0.0014147239,-0.00017023133
-0.098509386,0.6599772,0.20342189,0.022266852,-0.29325292,-0.012156626,-0.615149,0.13605614,0.18301994,-0.34011132,-0.14562169,0.16204943,-0.028232386,-0.55973077,0.37569886,-0.38141906,-0.36549503,0.18273073,0.48750648,-0.32944912,0.04643367,0.26660052,0.20200533,0.17416014,-0.15013555,-0.5959866,0.09096933,0.15585999,0.4217406,-0.11655235,-0.19320638,0.020498682,0.27680016,0.27676898,0.15280004,-0.0032247948,-0.095116206,-0.13411307,0.10992037,0.56779486,1.0047835,-0.27485177,-0.15657587,-0.027648557,-0.2975379,-0.011845679,0.15161255,-0.2177231,0.3387956,0.1750699,-0.52986765,-0.14746822,0.23494105,0.06051684,-0.25293654,-0.079271846,0.20294015,0.68426627,0.079899445,-0.34791306,0.3039464,0.0018200624,0.7071012,-0.23826422
